TPSYCH,498,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 19}
TPSYCH,499,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 1, '39': 2, '40': 120}
TRELIG,105,{'0': 17, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 2, '9': 2, '10': 2, '11': 2, '12': 0, '13': 3, '14': 0, '15': 0, '16': 0, '17': 0, '18': 1, '19': 2, '20': 2, '21': 4, '22': 5, '23': 4, '24': 5, '25': 4, '26': 9, '27': 6, '28': 8, '29': 7, '30': 13, '31': 16, '32': 7, '33': 14, '34': 18, '35': 28, '36': 15, '37': 21, '38': 27, '39': 19, '40': 44}
TRELIG,210,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 1, '14': 1, '15': 3, '16': 1, '17': 0, '18': 0, '19': 0, '20': 3, '21': 0, '22': 1, '23': 2, '24': 0, '25': 3, '26': 2, '27': 5, '28': 4, '29': 5, '30': 8, '31': 6, '32': 2, '33': 10, '34': 8, '35': 6, '36': 8, '37': 4, '38': 3, '39': 1, '40': 12}
TRELIG,310,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 2, '31': 0, '32': 0, '33': 1, '34': 2, '35': 1, '36': 0, '37': 1, '38': 2, '39': 4, '40': 4}
TRELIG,321,{'0': 21, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 2, '10': 5, '11': 0, '12': 4, '13': 0, '14': 2, '15': 1, '16': 0, '17': 4, '18': 0, '19': 8, '20': 2, '21': 3, '22': 7, '23': 2, '24': 5, '25': 5, '26': 6, '27': 2, '28': 7, '29': 13, '30': 10, '31': 3, '32': 10, '33': 16, '34': 15, '35': 11, '36': 13, '37': 16, '38': 18, '39': 28, '40': 128}
TRELIG,333,{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 0, '11': 0, '12': 1, '13': 0, '14': 1, '15': 4, '16': 4, '17': 2, '18': 6, '19': 1, '20': 3, '21': 6, '22': 6, '23': 3, '24': 3, '25': 3, '26': 6, '27': 6, '28': 4, '29': 4, '30': 9, '31': 10, '32': 6, '33': 11, '34': 15, '35': 14, '36': 12, '37': 11, '38': 14, '39': 10, '40': 28}
TRELIG,345,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 1, '31': 2, '32': 2, '33': 1, '34': 0, '35': 1, '36': 2, '37': 3, '38': 4, '39': 2, '40': 1}
TRELIG,350,{'0': 24, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 3, '9': 3, '10': 6, '11': 2, '12': 3, '13': 1, '14': 1, '15': 3, '16': 3, '17': 5, '18': 3, '19': 7, '20': 6, '21': 5, '22': 6, '23': 6, '24': 9, '25': 10, '26': 9, '27': 10, '28': 14, '29': 12, '30': 14, '31': 11, '32': 20, '33': 22, '34': 29, '35': 55, '36': 33, '37': 46, '38': 64, '39': 80, '40': 416}
TRELIG,365,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 1, '10': 1, '11': 1, '12': 1, '13': 1, '14': 0, '15': 1, '16': 2, '17': 1, '18': 0, '19': 4, '20': 3, '21': 3, '22': 1, '23': 0, '24': 0, '25': 2, '26': 5, '27': 0, '28': 4, '29': 5, '30': 3, '31': 6, '32': 3, '33': 2, '34': 3, '35': 5, '36': 1, '37': 6, '38': 8, '39': 5, '40': 11}
TRELIG,366,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 1, '11': 0, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 5, '21': 0, '22': 1, '23': 0, '24': 0, '25': 8, '26': 1, '27': 4, '28': 0, '29': 1, '30': 7, '31': 0, '32': 2, '33': 6, '34': 2, '35': 8, '36': 4, '37': 2, '38': 6, '39': 3, '40': 20}
TRELIG,467,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 1, '20': 0, '21': 0, '22': 1, '23': 1, '24': 0, '25': 0, '26': 0, '27': 1, '28': 3, '29': 2, '30': 3, '31': 1, '32': 2, '33': 3, '34': 3, '35': 2, '36': 5, '37': 8, '38': 3, '39': 2, '40': 2}
TSPAN,101,{'0': 62, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 4, '8': 7, '9': 0, '10': 1, '11': 5, '12': 2, '13': 6, '14': 0, '15': 6, '16': 2, '17': 12, '18': 9, '19': 11, '20': 6, '21': 14, '22': 7, '23': 17, '24': 9, '25': 22, '26': 25, '27': 11, '28': 22, '29': 18, '30': 21, '31': 29, '32': 28, '33': 36, '34': 27, '35': 36, '36': 36, '37': 76, '38': 72, '39': 78, '40': 52}
TSPAN,102,{'0': 42, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 11, '8': 5, '9': 2, '10': 12, '11': 3, '12': 9, '13': 5, '14': 11, '15': 12, '16': 8, '17': 9, '18': 8, '19': 15, '20': 21, '21': 13, '22': 19, '23': 14, '24': 17, '25': 27, '26': 21, '27': 31, '28': 22, '29': 28, '30': 32, '31': 29, '32': 34, '33': 40, '34': 31, '35': 36, '36': 33, '37': 56, '38': 62, '39': 38, '40': 30}
TSPAN,103,{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 1, '10': 0, '11': 0, '12': 1, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 1, '23': 3, '24': 1, '25': 1, '26': 2, '27': 2, '28': 1, '29': 1, '30': 2, '31': 4, '32': 3, '33': 1, '34': 2, '35': 3, '36': 9, '37': 7, '38': 10, '39': 3, '40': 6}
TSPAN,203,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 1, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 0, '16': 1, '17': 0, '18': 0, '19': 0, '20': 0, '21': 2, '22': 0, '23': 1, '24': 1, '25': 1, '26': 1, '27': 1, '28': 0, '29': 0, '30': 2, '31': 4, '32': 0, '33': 0, '34': 1, '35': 1, '36': 2, '37': 6, '38': 8, '39': 3, '40': 3}
TSPAN,210,{'0': 6, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 1, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 1, '18': 1, '19': 1, '20': 1, '21': 2, '22': 2, '23': 1, '24': 0, '25': 5, '26': 3, '27': 3, '28': 1, '29': 1, '30': 1, '31': 2, '32': 1, '33': 0, '34': 2, '35': 2, '36': 2, '37': 5, '38': 8, '39': 4, '40': 2}
TSPAN,301,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 2, '16': 0, '17': 0, '18': 1, '19': 0, '20': 1, '21': 0, '22': 0, '23': 1, '24': 1, '25': 2, '26': 1, '27': 0, '28': 1, '29': 2, '30': 0, '31': 4, '32': 4, '33': 1, '34': 2, '35': 4, '36': 5, '37': 6, '38': 8, '39': 9, '40': 13}
TSPAN,302,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 1, '23': 1, '24': 0, '25': 0, '26': 1, '27': 2, '28': 3, '29': 3, '30': 1, '31': 1, '32': 2, '33': 1, '34': 3, '35': 2, '36': 6, '37': 6, '38': 9, '39': 4, '40': 9}
TSPAN,303,{'0': 10, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 1, '22': 0, '23': 1, '24': 1, '25': 0, '26': 1, '27': 1, '28': 0, '29': 1, '30': 0, '31': 1, '32': 2, '33': 1, '34': 1, '35': 2, '36': 4, '37': 10, '38': 11, '39': 23, '40': 22}
TSPAN,335,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 1, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 1, '27': 0, '28': 1, '29': 1, '30': 0, '31': 3, '32': 0, '33': 0, '34': 2, '35': 1, '36': 1, '37': 2, '38': 3, '39': 3, '40': 4}
TSPAN,345,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 1, '18': 1, '19': 0, '20': 0, '21': 0, '22': 1, '23': 1, '24': 0, '25': 1, '26': 0, '27': 0, '28': 1, '29': 0, '30': 0, '31': 1, '32': 0, '33': 0, '34': 0, '35': 1, '36': 0, '37': 0, '38': 2, '39': 3, '40': 9}
TSPAN,351,{'0': 6, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 2, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 3, '22': 0, '23': 1, '24': 1, '25': 0, '26': 0, '27': 0, '28': 6, '29': 1, '30': 2, '31': 0, '32': 1, '33': 1, '34': 1, '35': 3, '36': 7, '37': 3, '38': 3, '39': 3, '40': 4}
TSPAN,352,{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 0, '16': 2, '17': 1, '18': 0, '19': 2, '20': 1, '21': 3, '22': 1, '23': 0, '24': 2, '25': 0, '26': 0, '27': 3, '28': 1, '29': 2, '30': 3, '31': 3, '32': 3, '33': 2, '34': 4, '35': 3, '36': 3, '37': 5, '38': 5, '39': 6, '40': 9}
TSPAN,361,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 2, '20': 1, '21': 0, '22': 0, '23': 0, '24': 0, '25': 1, '26': 0, '27': 0, '28': 1, '29': 0, '30': 0, '31': 0, '32': 0, '33': 1, '34': 0, '35': 0, '36': 1, '37': 2, '38': 5, '39': 1, '40': 1}
TSPAN,371,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 1, '27': 0, '28': 1, '29': 0, '30': 4, '31': 1, '32': 1, '33': 1, '34': 0, '35': 1, '36': 3, '37': 4, '38': 1, '39': 2, '40': 2}
TSPAN,374,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 1, '24': 1, '25': 0, '26': 1, '27': 0, '28': 2, '29': 1, '30': 1, '31': 2, '32': 1, '33': 1, '34': 0, '35': 0, '36': 2, '37': 4, '38': 2, '39': 1, '40': 1}
TSPAN,376,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 1, '31': 1, '32': 2, '33': 1, '34': 4, '35': 0, '36': 0, '37': 3, '38': 4, '39': 1, '40': 0}
TSPAN,388,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 0, '18': 1, '19': 0, '20': 0, '21': 1, '22': 1, '23': 0, '24': 1, '25': 4, '26': 1, '27': 1, '28': 2, '29': 0, '30': 0, '31': 0, '32': 2, '33': 1, '34': 0, '35': 3, '36': 2, '37': 5, '38': 5, '39': 0, '40': 3}
TSPAN,420,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 1, '19': 1, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 2, '26': 0, '27': 0, '28': 0, '29': 1, '30': 0, '31': 0, '32': 3, '33': 3, '34': 2, '35': 0, '36': 2, '37': 1, '38': 1, '39': 1, '40': 2}
TSPAN,425,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 1, '23': 0, '24': 2, '25': 0, '26': 0, '27': 1, '28': 0, '29': 0, '30': 1, '31': 0, '32': 0, '33': 1, '34': 0, '35': 1, '36': 1, '37': 3, '38': 1, '39': 0, '40': 0}
TSPAN,430,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 1, '19': 0, '20': 0, '21': 0, '22': 0, '23': 1, '24': 0, '25': 0, '26': 0, '27': 1, '28': 0, '29': 1, '30': 1, '31': 0, '32': 0, '33': 0, '34': 1, '35': 0, '36': 1, '37': 4, '38': 3, '39': 0, '40': 1}
TSPAN,451,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 1, '32': 0, '33': 0, '34': 1, '35': 3, '36': 1, '37': 1, '38': 1, '39': 0, '40': 1}
TSPAN,464,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TSPAN,480,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 1, '20': 0, '21': 0, '22': 0, '23': 1, '24': 0, '25': 1, '26': 0, '27': 0, '28': 0, '29': 1, '30': 1, '31': 0, '32': 1, '33': 2, '34': 1, '35': 0, '36': 0, '37': 0, '38': 3, '39': 3, '40': 1}
TSPAN,496,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TWRT,111,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TWRT,120,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TWRT,121,{'0': 71, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 9, '8': 2, '9': 0, '10': 5, '11': 2, '12': 0, '13': 0, '14': 1, '15': 7, '16': 5, '17': 3, '18': 4, '19': 1, '20': 32, '21': 8, '22': 4, '23': 9, '24': 11, '25': 15, '26': 10, '27': 10, '28': 20, '29': 21, '30': 74, '31': 28, '32': 15, '33': 28, '34': 32, '35': 52, '36': 34, '37': 68, '38': 44, '39': 51, '40': 237}
TWRT,200,{'0': 54, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 7, '8': 3, '9': 1, '10': 5, '11': 1, '12': 2, '13': 2, '14': 6, '15': 6, '16': 7, '17': 5, '18': 6, '19': 1, '20': 10, '21': 7, '22': 5, '23': 6, '24': 8, '25': 9, '26': 11, '27': 6, '28': 13, '29': 14, '30': 37, '31': 26, '32': 16, '33': 48, '34': 38, '35': 38, '36': 60, '37': 61, '38': 96, '39': 143, '40': 178}
TWRT,201,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 1, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 1, '28': 1, '29': 0, '30': 0, '31': 0, '32': 1, '33': 1, '34': 0, '35': 1, '36': 1, '37': 0, '38': 3, '39': 3, '40': 6}
TWRT,211,{'0': 66, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 11, '8': 9, '9': 5, '10': 6, '11': 3, '12': 4, '13': 3, '14': 6, '15': 13, '16': 8, '17': 6, '18': 8, '19': 12, '20': 20, '21': 13, '22': 9, '23': 14, '24': 15, '25': 27, '26': 12, '27': 19, '28': 24, '29': 29, '30': 57, '31': 39, '32': 32, '33': 42, '34': 60, '35': 84, '36': 54, '37': 77, '38': 80, '39': 117, '40': 335}
TWRT,270,{'0': 21, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 1, '10': 3, '11': 0, '12': 1, '13': 0, '14': 0, '15': 0, '16': 0, '17': 2, '18': 1, '19': 1, '20': 3, '21': 0, '22': 0, '23': 2, '24': 5, '25': 7, '26': 3, '27': 2, '28': 6, '29': 2, '30': 9, '31': 6, '32': 5, '33': 11, '34': 7, '35': 22, '36': 21, '37': 20, '38': 30, '39': 58, '40': 29}
TWRT,274,{'0': 6, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 6, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 1, '18': 0, '19': 0, '20': 2, '21': 0, '22': 0, '23': 0, '24': 0, '25': 5, '26': 2, '27': 1, '28': 2, '29': 2, '30': 7, '31': 5, '32': 2, '33': 2, '34': 5, '35': 7, '36': 11, '37': 4, '38': 11, '39': 19, '40': 15}
TWRT,280,{'0': 11, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 2, '16': 1, '17': 0, '18': 1, '19': 0, '20': 0, '21': 2, '22': 2, '23': 2, '24': 3, '25': 0, '26': 3, '27': 1, '28': 4, '29': 3, '30': 4, '31': 4, '32': 7, '33': 6, '34': 7, '35': 19, '36': 13, '37': 18, '38': 24, '39': 53, '40': 80}
TWRT,287,{'0': 12, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 3, '8': 1, '9': 0, '10': 2, '11': 0, '12': 1, '13': 0, '14': 0, '15': 1, '16': 1, '17': 0, '18': 0, '19': 0, '20': 2, '21': 2, '22': 3, '23': 3, '24': 3, '25': 8, '26': 1, '27': 2, '28': 7, '29': 4, '30': 6, '31': 9, '32': 13, '33': 14, '34': 7, '35': 20, '36': 19, '37': 16, '38': 47, '39': 60, '40': 74}
TWRT,291,{'0': 43, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 4, '8': 3, '9': 2, '10': 1, '11': 1, '12': 4, '13': 3, '14': 1, '15': 5, '16': 1, '17': 2, '18': 7, '19': 4, '20': 9, '21': 7, '22': 6, '23': 9, '24': 14, '25': 15, '26': 16, '27': 11, '28': 24, '29': 22, '30': 35, '31': 42, '32': 38, '33': 46, '34': 48, '35': 52, '36': 49, '37': 72, '38': 112, '39': 123, '40': 348}
TWRT,292,{'0': 10, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 1, '10': 0, '11': 1, '12': 1, '13': 0, '14': 1, '15': 1, '16': 0, '17': 0, '18': 0, '19': 1, '20': 1, '21': 1, '22': 0, '23': 1, '24': 1, '25': 1, '26': 2, '27': 1, '28': 1, '29': 3, '30': 4, '31': 3, '32': 3, '33': 6, '34': 2, '35': 8, '36': 6, '37': 15, '38': 4, '39': 7, '40': 27}
TWRT,320,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 0, '12': 1, '13': 0, '14': 1, '15': 0, '16': 1, '17': 0, '18': 2, '19': 0, '20': 1, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 1, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 3, '35': 2, '36': 0, '37': 0, '38': 0, '39': 1, '40': 4}
TWRT,330,{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 3, '12': 1, '13': 0, '14': 0, '15': 0, '16': 1, '17': 0, '18': 0, '19': 0, '20': 2, '21': 0, '22': 2, '23': 1, '24': 3, '25': 7, '26': 2, '27': 0, '28': 2, '29': 2, '30': 3, '31': 3, '32': 3, '33': 9, '34': 6, '35': 7, '36': 1, '37': 8, '38': 8, '39': 11, '40': 36}
TWRT,331,{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 1, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 0, '18': 1, '19': 0, '20': 3, '21': 2, '22': 2, '23': 2, '24': 1, '25': 1, '26': 2, '27': 0, '28': 0, '29': 2, '30': 5, '31': 6, '32': 3, '33': 1, '34': 3, '35': 4, '36': 3, '37': 2, '38': 2, '39': 7, '40': 6}
TWRT,333,{'0': 11, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 2, '10': 0, '11': 0, '12': 1, '13': 0, '14': 2, '15': 1, '16': 1, '17': 0, '18': 2, '19': 0, '20': 0, '21': 1, '22': 1, '23': 4, '24': 3, '25': 2, '26': 3, '27': 1, '28': 2, '29': 3, '30': 2, '31': 3, '32': 6, '33': 7, '34': 8, '35': 6, '36': 7, '37': 13, '38': 5, '39': 8, '40': 69}
TWRT,340,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TWRT,350,{'0': 6, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 1, '23': 0, '24': 0, '25': 0, '26': 3, '27': 4, '28': 2, '29': 6, '30': 2, '31': 4, '32': 2, '33': 8, '34': 10, '35': 12, '36': 17, '37': 33, '38': 44, '39': 33, '40': 71}
